name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,9621,607196466,2622,2237,,4.06230778882311,1,20,,service,7,"LINESTRING (-122.30293 47.6528221, -122.3029832 47.6528292)",bike;walk,1
,9622,607196466,2237,2622,,4.06230778882311,1,20,,service,7,"LINESTRING (-122.3029832 47.6528292, -122.30293 47.6528221)",bike;walk,1
,9623,607196467,5372,116,,7.457440579511858,1,4,,footway,9,"LINESTRING (-122.3025329 47.6527074, -122.3025469 47.652641)",walk,0
,9624,607203029,1453,5374,,28.18685667496085,1,4,,footway,9,"LINESTRING (-122.3098532 47.6611652, -122.3098294 47.661135, -122.3098295 47.6609157)",bike;walk,0
,9625,607203029,5374,6753,,13.132129378087226,1,4,,footway,9,"LINESTRING (-122.3098295 47.6609157, -122.3098297 47.6607976)",bike;walk,0
,9626,607203029,6753,6752,,43.28820113875771,1,4,,footway,9,"LINESTRING (-122.3098297 47.6607976, -122.3098302 47.6604083)",bike;walk,0
,9627,607203029,6752,5376,,66.96587014844073,1,4,,footway,9,"LINESTRING (-122.3098302 47.6604083, -122.3098308 47.6598524, -122.309828 47.6598061)",bike;walk,0
,9628,607203032,1807,980,,18.32546235367226,1,4,,footway,9,"LINESTRING (-122.3096123 47.6574508, -122.3096169 47.6574774, -122.309613 47.6576154)",bike;walk,0
,9629,607203032,980,1809,,53.28608738373082,1,4,,footway,9,"LINESTRING (-122.309613 47.6576154, -122.3096077 47.6580946)",bike;walk,0
,9630,607203032,1809,1810,,51.28073093501523,1,4,,footway,9,"LINESTRING (-122.3096077 47.6580946, -122.3095839 47.6585555)",bike;walk,0
,9631,607203032,1810,6343,,43.46351199717241,1,4,,footway,9,"LINESTRING (-122.3095839 47.6585555, -122.3095724 47.6589463)",bike;walk,0
,9632,607203032,6343,1811,,38.25868223571274,1,4,,footway,9,"LINESTRING (-122.3095724 47.6589463, -122.3095622 47.6592903)",bike;walk,0
,9633,607203032,1811,1812,,45.526787002836414,1,4,,footway,9,"LINESTRING (-122.3095622 47.6592903, -122.3095212 47.6596453, -122.3094681 47.6596849)",bike;walk,0
,9634,607203035,5413,5381,,2.9516396448014848,1,4,,footway,9,"LINESTRING (-122.3098469 47.6596925, -122.30982 47.6597119)",walk,0
,9635,607203036,5382,1813,,5.635272877441604,1,4,,footway,9,"LINESTRING (-122.309486 47.6597082, -122.309467 47.6597238, -122.3094675 47.6597543)",walk,0
,9636,607203036,1813,1814,,5.938668835160481,1,4,,footway,9,"LINESTRING (-122.3094675 47.6597543, -122.309459 47.6598074)",walk,0
,9637,607203039,5377,5378,,7.332462112621338,1,4,,footway,9,"LINESTRING (-122.3096048 47.6598097, -122.3097027 47.6598104)",walk,0
,9638,607203040,1812,5382,,2.9173811915877756,1,4,,footway,9,"LINESTRING (-122.3094681 47.6596849, -122.309482 47.6597033, -122.309486 47.6597082)",walk,0
,9639,607203041,6361,197,,4.906242992260876,1,4,,footway,9,"LINESTRING (-122.3096039 47.6585561, -122.3096694 47.6585568)",walk,0
,9640,607203041,197,5385,,7.582431951985374,1,4,,footway,9,"LINESTRING (-122.3096694 47.6585568, -122.3097704 47.6585521)",walk,0
,9641,607203042,5386,5385,,1.058125659345851,1,4,,footway,9,"LINESTRING (-122.3097845 47.6585515, -122.3097704 47.6585521)",walk,0
,9642,607203043,5387,1807,,1.8262144493774086,1,4,,footway,9,"LINESTRING (-122.3096363 47.6574479, -122.3096123 47.6574508)",bike;walk,0
,9643,607203044,5392,652,,5.6667986163563375,1,4,,footway,9,"LINESTRING (-122.3097335 47.659295, -122.3096579 47.6592929)",bike;walk,0
,9644,607203044,652,5391,,5.546615467491763,1,4,,footway,9,"LINESTRING (-122.3096579 47.6592929, -122.3095839 47.6592909)",bike;walk,0
,9645,607203045,5408,1805,,2.386892491913645,1,4,,footway,9,"LINESTRING (-122.3097298 47.6570908, -122.3097248 47.657112)",walk,0
,9646,607203046,5402,2013,,1.3387390254394416,1,4,,footway,9,"LINESTRING (-122.3114446 47.6563, -122.3114287 47.6562945)",walk,0
,9647,607203047,5414,1796,,2.2997135093695635,1,4,,footway,9,"LINESTRING (-122.3113889 47.6569568, -122.3113649 47.6569439)",walk,0
,9648,607203048,5417,5079,,1.3739271874538517,1,4,,footway,9,"LINESTRING (-122.3114547 47.6558397, -122.3114399 47.655847)",walk,0
,9649,607203049,1800,6457,,2.606451721567164,1,4,,footway,9,"LINESTRING (-122.3114984 47.6569459, -122.3114636 47.656946)",walk,0
,9650,607203049,6457,6459,,0.853829860589467,1,4,,footway,9,"LINESTRING (-122.3114636 47.656946, -122.3114522 47.656946)",walk,0
,9651,607203050,5411,5412,,2.0261925783520174,1,4,,footway,9,"LINESTRING (-122.3099461 47.6571596, -122.3099655 47.6571723)",walk,0
,9652,607203051,643,2993,,3.783593899737787,1,4,,footway,9,"LINESTRING (-122.3097461 47.6569257, -122.3097441 47.6569597)",walk,0
,9653,607203051,2993,5395,,1.8359541518467344,1,4,,footway,9,"LINESTRING (-122.3097441 47.6569597, -122.3097432 47.6569762)",walk,0
,9654,607203052,5401,5399,,6.409598112585721,1,4,,footway,9,"LINESTRING (-122.3096696 47.6570614, -122.3096363 47.6571145)",walk,0
,9655,607203053,1806,1112,,73.31582695002413,1,4,,footway,9,"LINESTRING (-122.3094874 47.6573472, -122.3085187 47.6574421)",walk,0
,9656,607203054,5409,1808,,4.687640420666103,1,4,,footway,9,"LINESTRING (-122.3100667 47.6572383, -122.3101117 47.6572676)",walk,0
,9657,607203055,5394,2033,,4.078656380043368,1,4,,footway,9,"LINESTRING (-122.3104019 47.656974, -122.3103983 47.6570106)",walk,0
,9658,607203055,2033,1801,,3.231959599996745,1,4,,footway,9,"LINESTRING (-122.3103983 47.6570106, -122.3103954 47.6570396)",walk,0
,9659,607203056,5404,5407,,1.3300612489665247,1,4,,footway,9,"LINESTRING (-122.3112845 47.6569024, -122.3112701 47.6568954)",walk,0
