o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
17,D2,15,C5,3.053723141921783,"LINESTRING (-122.3246096 47.6514846,-122.2934898 47.6572427)"
17,D2,16,D1,1.0308022077820562,"LINESTRING (-122.3246096 47.6514846,-122.3352917 47.6513437)"
17,D2,17,D2,0.0,"LINESTRING (-122.3246096 47.6514846,-122.3246096 47.6514846)"
17,D2,18,D3,1.0399332578689808,"LINESTRING (-122.3246096 47.6514846,-122.3138341 47.6516996)"
17,D2,19,D4,1.868669032863403,"LINESTRING (-122.3246096 47.6514846,-122.305244 47.6516642)"
17,D2,20,D5,2.4733156415106583,"LINESTRING (-122.3246096 47.6514846,-122.2989995 47.6504055)"
17,D2,21,E1,1.1646469899900105,"LINESTRING (-122.3246096 47.6514846,-122.3359803 47.6474355)"
17,D2,22,E2,0.3592467066440835,"LINESTRING (-122.3246096 47.6514846,-122.3228057 47.6482276)"
17,D2,23,E3,0.7361768747395079,"LINESTRING (-122.3246096 47.6514846,-122.3177506 47.6481432)"
17,D2,24,E4,2.008017988560114,"LINESTRING (-122.3246096 47.6514846,-122.3040097 47.6485309)"
17,D2,25,E5,2.9992472735388156,"LINESTRING (-122.3246096 47.6514846,-122.2938875 47.6467586)"
17,D2,26,Gate1,2.132201403367067,"LINESTRING (-122.3246096 47.6514846,-122.3462375 47.6560168)"
17,D2,27,Gate2,2.012822532622848,"LINESTRING (-122.3246096 47.6514846,-122.3148263 47.6699086)"
17,D2,28,Gate3,3.9988531867763637,"LINESTRING (-122.3246096 47.6514846,-122.283415 47.6560168)"
17,D2,29,Gate4,1.3064208414288452,"LINESTRING (-122.3246096 47.6514846,-122.3148263 47.642125)"
18,D3,1,A1,2.3736871199553526,"LINESTRING (-122.3138341 47.6516996,-122.3347924 47.6645809)"
18,D3,2,A2,1.7053961972996756,"LINESTRING (-122.3138341 47.6516996,-122.3257881 47.6647182)"
18,D3,3,A3,1.2756569667211883,"LINESTRING (-122.3138341 47.6516996,-122.3148683 47.6648797)"
