o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
7,B2,22,E2,0.9486707989903261,"LINESTRING (-111.9361081 33.4251329,-111.9361338 33.4153011)"
7,B2,23,E3,1.021744244667548,"LINESTRING (-111.9361081 33.4251329,-111.9326476 33.4151252)"
7,B2,24,E4,1.2594304291547438,"LINESTRING (-111.9361081 33.4251329,-111.9282618 33.4147021)"
7,B2,25,E5,1.454545064486872,"LINESTRING (-111.9361081 33.4251329,-111.9250165 33.4149242)"
7,B2,26,Gate1,0.8302932314487885,"LINESTRING (-111.9361081 33.4251329,-111.9440561 33.4218351)"
7,B2,27,Gate2,0.8392522282530448,"LINESTRING (-111.9361081 33.4251329,-111.9323255 33.4329651)"
7,B2,28,Gate3,1.5303120851056706,"LINESTRING (-111.9361081 33.4251329,-111.920595 33.4218351)"
7,B2,29,Gate4,1.439194696672189,"LINESTRING (-111.9361081 33.4251329,-111.9323255 33.410705)"
8,B3,1,A1,0.8879461354521342,"LINESTRING (-111.9322211 33.4247208,-111.9402676 33.4291861)"
8,B3,2,A2,0.6148962939749004,"LINESTRING (-111.9322211 33.4247208,-111.9360151 33.429841)"
8,B3,3,A3,0.39666255831741115,"LINESTRING (-111.9322211 33.4247208,-111.9323473 33.4288298)"
8,B3,4,A4,0.5242211478850041,"LINESTRING (-111.9322211 33.4247208,-111.9286287 33.4287965)"
8,B3,5,A5,0.7953783602199205,"LINESTRING (-111.9322211 33.4247208,-111.9252591 33.4291343)"
8,B3,6,B1,0.7170883230327789,"LINESTRING (-111.9322211 33.4247208,-111.9396172 33.4254476)"
8,B3,7,B2,0.37715990785200354,"LINESTRING (-111.9322211 33.4247208,-111.9361081 33.4251329)"
8,B3,8,B3,0.0,"LINESTRING (-111.9322211 33.4247208,-111.9322211 33.4247208)"
8,B3,9,B4,0.3150662862280739,"LINESTRING (-111.9322211 33.4247208,-111.9290482 33.4254918)"
8,B3,10,B5,0.7364767269886275,"LINESTRING (-111.9322211 33.4247208,-111.9246002 33.4251438)"
8,B3,11,C1,0.8053068175079998,"LINESTRING (-111.9322211 33.4247208,-111.9400547 33.4218415)"
8,B3,12,C2,0.45593571621669726,"LINESTRING (-111.9322211 33.4247208,-111.9360853 33.4220013)"
8,B3,13,C3,0.2909877127720936,"LINESTRING (-111.9322211 33.4247208,-111.9323642 33.4217085)"
8,B3,14,C4,0.4629662047050653,"LINESTRING (-111.9322211 33.4247208,-111.9286819 33.4214811)"
8,B3,15,C5,0.7527683268603721,"LINESTRING (-111.9322211 33.4247208,-111.9249157 33.4219834)"
8,B3,16,D1,0.9493722313698161,"LINESTRING (-111.9322211 33.4247208,-111.9396634 33.418285)"
8,B3,17,D2,0.7624975292955931,"LINESTRING (-111.9322211 33.4247208,-111.9362585 33.4179277)"
8,B3,18,D3,0.6236570272383473,"LINESTRING (-111.9322211 33.4247208,-111.9325698 33.4182668)"
8,B3,19,D4,0.719200612175426,"LINESTRING (-111.9322211 33.4247208,-111.9285817 33.4182162)"
8,B3,20,D5,0.9711692775285891,"LINESTRING (-111.9322211 33.4247208,-111.9250205 33.4176885)"
8,B3,21,E1,1.2141998412338106,"LINESTRING (-111.9322211 33.4247208,-111.940038 33.4148595)"
8,B3,22,E2,0.9842018117783159,"LINESTRING (-111.9322211 33.4247208,-111.9361338 33.4153011)"
8,B3,23,E3,0.9267996507835821,"LINESTRING (-111.9322211 33.4247208,-111.9326476 33.4151252)"
8,B3,24,E4,1.039459418059271,"LINESTRING (-111.9322211 33.4247208,-111.9282618 33.4147021)"
8,B3,25,E5,1.173381582854436,"LINESTRING (-111.9322211 33.4247208,-111.9250165 33.4149242)"
8,B3,26,Gate1,1.1754136912072695,"LINESTRING (-111.9322211 33.4247208,-111.9440561 33.4218351)"
8,B3,27,Gate2,0.795553594445952,"LINESTRING (-111.9322211 33.4247208,-111.9323255 33.4329651)"
8,B3,28,Gate3,1.1558458957684894,"LINESTRING (-111.9322211 33.4247208,-111.920595 33.4218351)"
8,B3,29,Gate4,1.3524257126195258,"LINESTRING (-111.9322211 33.4247208,-111.9323255 33.410705)"
9,B4,1,A1,1.1397470398222351,"LINESTRING (-111.9290482 33.4254918,-111.9402676 33.4291861)"
9,B4,2,A2,0.7924780617126819,"LINESTRING (-111.9290482 33.4254918,-111.9360151 33.429841)"
9,B4,3,A3,0.4528551363035644,"LINESTRING (-111.9290482 33.4254918,-111.9323473 33.4288298)"
9,B4,4,A4,0.32143252321482946,"LINESTRING (-111.9290482 33.4254918,-111.9286287 33.4287965)"
9,B4,5,A5,0.507150271401388,"LINESTRING (-111.9290482 33.4254918,-111.9252591 33.4291343)"
9,B4,6,B1,1.0198187700334556,"LINESTRING (-111.9290482 33.4254918,-111.9396172 33.4254476)"
9,B4,7,B2,0.6820972064085441,"LINESTRING (-111.9290482 33.4254918,-111.9361081 33.4251329)"
9,B4,8,B3,0.3150662862280739,"LINESTRING (-111.9290482 33.4254918,-111.9322211 33.4247208)"
9,B4,9,B4,0.0,"LINESTRING (-111.9290482 33.4254918,-111.9290482 33.4254918)"
9,B4,10,B5,0.4304972649410756,"LINESTRING (-111.9290482 33.4254918,-111.9246002 33.4251438)"
9,B4,11,C1,1.1189051410954893,"LINESTRING (-111.9290482 33.4254918,-111.9400547 33.4218415)"
9,B4,12,C2,0.7579507904084196,"LINESTRING (-111.9290482 33.4254918,-111.9360853 33.4220013)"
9,B4,13,C3,0.4854264702361762,"LINESTRING (-111.9290482 33.4254918,-111.9323642 33.4217085)"
9,B4,14,C4,0.38859656670602055,"LINESTRING (-111.9290482 33.4254918,-111.9286819 33.4214811)"
9,B4,15,C5,0.5230659917715494,"LINESTRING (-111.9290482 33.4254918,-111.9249157 33.4219834)"
9,B4,16,D1,1.2380110646884848,"LINESTRING (-111.9290482 33.4254918,-111.9396634 33.418285)"
9,B4,17,D2,1.008328277160938,"LINESTRING (-111.9290482 33.4254918,-111.9362585 33.4179277)"
9,B4,18,D3,0.7755433289226552,"LINESTRING (-111.9290482 33.4254918,-111.9325698 33.4182668)"
9,B4,19,D4,0.7034655930092066,"LINESTRING (-111.9290482 33.4254918,-111.9285817 33.4182162)"
9,B4,20,D5,0.8473228478266467,"LINESTRING (-111.9290482 33.4254918,-111.9250205 33.4176885)"
9,B4,21,E1,1.47544920567638,"LINESTRING (-111.9290482 33.4254918,-111.940038 33.4148595)"
9,B4,22,E2,1.1976293816573294,"LINESTRING (-111.9290482 33.4254918,-111.9361338 33.4153011)"
9,B4,23,E3,1.0588528167129994,"LINESTRING (-111.9290482 33.4254918,-111.9326476 33.4151252)"
9,B4,24,E4,1.0438564054661341,"LINESTRING (-111.9290482 33.4254918,-111.9282618 33.4147021)"
9,B4,25,E5,1.0913548753980324,"LINESTRING (-111.9290482 33.4254918,-111.9250165 33.4149242)"
9,B4,26,Gate1,1.4904798944103872,"LINESTRING (-111.9290482 33.4254918,-111.9440561 33.4218351)"
9,B4,27,Gate2,0.7873964512466272,"LINESTRING (-111.9290482 33.4254918,-111.9323255 33.4329651)"
9,B4,28,Gate3,0.8886909191011236,"LINESTRING (-111.9290482 33.4254918,-111.920595 33.4218351)"
9,B4,29,Gate4,1.4614008496806763,"LINESTRING (-111.9290482 33.4254918,-111.9323255 33.410705)"
10,B5,1,A1,1.561260175716597,"LINESTRING (-111.9246002 33.4251438,-111.9402676 33.4291861)"
10,B5,2,A2,1.191033941931665,"LINESTRING (-111.9246002 33.4251438,-111.9360151 33.429841)"
10,B5,3,A3,0.8278181223402518,"LINESTRING (-111.9246002 33.4251438,-111.9323473 33.4288298)"
10,B5,4,A4,0.5247080639371281,"LINESTRING (-111.9246002 33.4251438,-111.9286287 33.4287965)"
10,B5,5,A5,0.39025866886073723,"LINESTRING (-111.9246002 33.4251438,-111.9252591 33.4291343)"
10,B5,6,B1,1.4492924484097574,"LINESTRING (-111.9246002 33.4251438,-111.9396172 33.4254476)"
10,B5,7,B2,1.1104041091665307,"LINESTRING (-111.9246002 33.4251438,-111.9361081 33.4251329)"
10,B5,8,B3,0.7364767269886275,"LINESTRING (-111.9246002 33.4251438,-111.9322211 33.4247208)"
10,B5,9,B4,0.4304972649410756,"LINESTRING (-111.9246002 33.4251438,-111.9290482 33.4254918)"
10,B5,10,B5,0.0,"LINESTRING (-111.9246002 33.4251438,-111.9246002 33.4251438)"
10,B5,11,C1,1.5248727359535232,"LINESTRING (-111.9246002 33.4251438,-111.9400547 33.4218415)"
10,B5,12,C2,1.1489340412672937,"LINESTRING (-111.9246002 33.4251438,-111.9360853 33.4220013)"
10,B5,13,C3,0.819210542720106,"LINESTRING (-111.9246002 33.4251438,-111.9323642 33.4217085)"
10,B5,14,C4,0.5291667681316643,"LINESTRING (-111.9246002 33.4251438,-111.9286819 33.4214811)"
10,B5,15,C5,0.3064669017738618,"LINESTRING (-111.9246002 33.4251438,-111.9249157 33.4219834)"
10,B5,16,D1,1.5970304101460446,"LINESTRING (-111.9246002 33.4251438,-111.9396634 33.418285)"
10,B5,17,D2,1.3229656082339056,"LINESTRING (-111.9246002 33.4251438,-111.9362585 33.4179277)"
10,B5,18,D3,1.0157090333887946,"LINESTRING (-111.9246002 33.4251438,-111.9325698 33.4182668)"
10,B5,19,D4,0.7709825606924072,"LINESTRING (-111.9246002 33.4251438,-111.9285817 33.4182162)"
10,B5,20,D5,0.7205103238601676,"LINESTRING (-111.9246002 33.4251438,-111.9250205 33.4176885)"
10,B5,21,E1,1.7898646167941967,"LINESTRING (-111.9246002 33.4251438,-111.940038 33.4148595)"
10,B5,22,E2,1.4630392266954801,"LINESTRING (-111.9246002 33.4251438,-111.9361338 33.4153011)"
10,B5,23,E3,1.2399397214297123,"LINESTRING (-111.9246002 33.4251438,-111.9326476 33.4151252)"
10,B5,24,E4,1.0676726112884034,"LINESTRING (-111.9246002 33.4251438,-111.9282618 33.4147021)"
10,B5,25,E5,0.9869104705634315,"LINESTRING (-111.9246002 33.4251438,-111.9250165 33.4149242)"
10,B5,26,Gate1,1.9042550283377009,"LINESTRING (-111.9246002 33.4251438,-111.9440561 33.4218351)"
10,B5,27,Gate2,1.0607492299211212,"LINESTRING (-111.9246002 33.4251438,-111.9323255 33.4329651)"
10,B5,28,Gate3,0.5012778302250833,"LINESTRING (-111.9246002 33.4251438,-111.920595 33.4218351)"
10,B5,29,Gate4,1.5800827499837775,"LINESTRING (-111.9246002 33.4251438,-111.9323255 33.410705)"
11,C1,1,A1,0.7089833879435075,"LINESTRING (-111.9400547 33.4218415,-111.9402676 33.4291861)"
11,C1,2,A2,0.8647077044921783,"LINESTRING (-111.9400547 33.4218415,-111.9360151 33.429841)"
11,C1,3,A3,1.0038716951203217,"LINESTRING (-111.9400547 33.4218415,-111.9323473 33.4288298)"
11,C1,4,A4,1.290680898543162,"LINESTRING (-111.9400547 33.4218415,-111.9286287 33.4287965)"
11,C1,5,A5,1.591636424265653,"LINESTRING (-111.9400547 33.4218415,-111.9252591 33.4291343)"
11,C1,6,B1,0.3505079664024345,"LINESTRING (-111.9400547 33.4218415,-111.9396172 33.4254476)"
11,C1,7,B2,0.4958561496065002,"LINESTRING (-111.9400547 33.4218415,-111.9361081 33.4251329)"
11,C1,8,B3,0.8053068175079998,"LINESTRING (-111.9400547 33.4218415,-111.9322211 33.4247208)"
11,C1,9,B4,1.1189051410954893,"LINESTRING (-111.9400547 33.4218415,-111.9290482 33.4254918)"
11,C1,10,B5,1.5248727359535232,"LINESTRING (-111.9400547 33.4218415,-111.9246002 33.4251438)"
11,C1,11,C1,0.0,"LINESTRING (-111.9400547 33.4218415,-111.9400547 33.4218415)"
11,C1,12,C2,0.3833189218470866,"LINESTRING (-111.9400547 33.4218415,-111.9360853 33.4220013)"
11,C1,13,C3,0.7421661128374164,"LINESTRING (-111.9400547 33.4218415,-111.9323642 33.4217085)"
11,C1,14,C4,1.097910664655131,"LINESTRING (-111.9400547 33.4218415,-111.9286819 33.4214811)"
11,C1,15,C5,1.4608332715346832,"LINESTRING (-111.9400547 33.4218415,-111.9249157 33.4219834)"
11,C1,16,D1,0.3452350317484169,"LINESTRING (-111.9400547 33.4218415,-111.9396634 33.418285)"
11,C1,17,D2,0.5261034568201186,"LINESTRING (-111.9400547 33.4218415,-111.9362585 33.4179277)"
11,C1,18,D3,0.8003535284342934,"LINESTRING (-111.9400547 33.4218415,-111.9325698 33.4182668)"
11,C1,19,D4,1.1609886355407897,"LINESTRING (-111.9400547 33.4218415,-111.9285817 33.4182162)"
11,C1,20,D5,1.5049846335166808,"LINESTRING (-111.9400547 33.4218415,-111.9250205 33.4176885)"
11,C1,21,E1,0.6736929423860764,"LINESTRING (-111.9400547 33.4218415,-111.940038 33.4148595)"
11,C1,22,E2,0.7357955604079593,"LINESTRING (-111.9400547 33.4218415,-111.9361338 33.4153011)"
11,C1,23,E3,0.9647772390903514,"LINESTRING (-111.9400547 33.4218415,-111.9326476 33.4151252)"
11,C1,24,E4,1.3301779398641904,"LINESTRING (-111.9400547 33.4218415,-111.9282618 33.4147021)"
11,C1,25,E5,1.5971884873601498,"LINESTRING (-111.9400547 33.4218415,-111.9250165 33.4149242)"
11,C1,26,Gate1,0.3860923250127737,"LINESTRING (-111.9400547 33.4218415,-111.9440561 33.4218351)"
11,C1,27,Gate2,1.3069858225603677,"LINESTRING (-111.9400547 33.4218415,-111.9323255 33.4329651)"
11,C1,28,Gate3,1.8776689245313758,"LINESTRING (-111.9400547 33.4218415,-111.920595 33.4218351)"
11,C1,29,Gate4,1.3080059949238216,"LINESTRING (-111.9400547 33.4218415,-111.9323255 33.410705)"
12,C2,1,A1,0.8021638967312437,"LINESTRING (-111.9360853 33.4220013,-111.9402676 33.4291861)"
12,C2,2,A2,0.7564805125320317,"LINESTRING (-111.9360853 33.4220013,-111.9360151 33.429841)"
12,C2,3,A3,0.7511411440895568,"LINESTRING (-111.9360853 33.4220013,-111.9323473 33.4288298)"
12,C2,4,A4,0.973426434939992,"LINESTRING (-111.9360853 33.4220013,-111.9286287 33.4287965)"
12,C2,5,A5,1.2509767322490815,"LINESTRING (-111.9360853 33.4220013,-111.9252591 33.4291343)"
12,C2,6,B1,0.47615078530144117,"LINESTRING (-111.9360853 33.4220013,-111.9396172 33.4254476)"
12,C2,7,B2,0.30216961143069493,"LINESTRING (-111.9360853 33.4220013,-111.9361081 33.4251329)"
12,C2,8,B3,0.45593571621669726,"LINESTRING (-111.9360853 33.4220013,-111.9322211 33.4247208)"
12,C2,9,B4,0.7579507904084196,"LINESTRING (-111.9360853 33.4220013,-111.9290482 33.4254918)"
12,C2,10,B5,1.1489340412672937,"LINESTRING (-111.9360853 33.4220013,-111.9246002 33.4251438)"
12,C2,11,C1,0.3833189218470866,"LINESTRING (-111.9360853 33.4220013,-111.9400547 33.4218415)"
12,C2,12,C2,0.0,"LINESTRING (-111.9360853 33.4220013,-111.9360853 33.4220013)"
12,C2,13,C3,0.36015676989660383,"LINESTRING (-111.9360853 33.4220013,-111.9323642 33.4217085)"
12,C2,14,C4,0.7161127716441245,"LINESTRING (-111.9360853 33.4220013,-111.9286819 33.4214811)"
12,C2,15,C5,1.0777620321066284,"LINESTRING (-111.9360853 33.4220013,-111.9249157 33.4219834)"
12,C2,16,D1,0.49777815773146217,"LINESTRING (-111.9360853 33.4220013,-111.9396634 33.418285)"
12,C2,17,D2,0.3934193092517747,"LINESTRING (-111.9360853 33.4220013,-111.9362585 33.4179277)"
12,C2,18,D3,0.49488341061585905,"LINESTRING (-111.9360853 33.4220013,-111.9325698 33.4182668)"
12,C2,19,D4,0.8109318356397902,"LINESTRING (-111.9360853 33.4220013,-111.9285817 33.4182162)"
12,C2,20,D5,1.1458831093305477,"LINESTRING (-111.9360853 33.4220013,-111.9250205 33.4176885)"
12,C2,21,E1,0.787617042718633,"LINESTRING (-111.9360853 33.4220013,-111.940038 33.4148595)"
12,C2,22,E2,0.6465229355541656,"LINESTRING (-111.9360853 33.4220013,-111.9361338 33.4153011)"
12,C2,23,E3,0.7417790951931162,"LINESTRING (-111.9360853 33.4220013,-111.9326476 33.4151252)"
12,C2,24,E4,1.0324270838467802,"LINESTRING (-111.9360853 33.4220013,-111.9282618 33.4147021)"
12,C2,25,E5,1.2676796988211125,"LINESTRING (-111.9360853 33.4220013,-111.9250165 33.4149242)"
12,C2,26,Gate1,0.7692676575375966,"LINESTRING (-111.9360853 33.4220013,-111.9440561 33.4218351)"
12,C2,27,Gate2,1.11836907174455,"LINESTRING (-111.9360853 33.4220013,-111.9323255 33.4329651)"
12,C2,28,Gate3,1.4947464500360035,"LINESTRING (-111.9360853 33.4220013,-111.920595 33.4218351)"
12,C2,29,Gate4,1.14877066803639,"LINESTRING (-111.9360853 33.4220013,-111.9323255 33.410705)"
13,C3,1,A1,1.049831123293759,"LINESTRING (-111.9323642 33.4217085,-111.9402676 33.4291861)"
13,C3,2,A2,0.8601508433820382,"LINESTRING (-111.9323642 33.4217085,-111.9360151 33.429841)"
13,C3,3,A3,0.6871374655916194,"LINESTRING (-111.9323642 33.4217085,-111.9323473 33.4288298)"
13,C3,4,A4,0.7730883764286817,"LINESTRING (-111.9323642 33.4217085,-111.9286287 33.4287965)"
13,C3,5,A5,0.9916718842236438,"LINESTRING (-111.9323642 33.4217085,-111.9252591 33.4291343)"
13,C3,6,B1,0.7873671856553314,"LINESTRING (-111.9323642 33.4217085,-111.9396172 33.4254476)"
13,C3,7,B2,0.4895679420592413,"LINESTRING (-111.9323642 33.4217085,-111.9361081 33.4251329)"
13,C3,8,B3,0.2909877127720936,"LINESTRING (-111.9323642 33.4217085,-111.9322211 33.4247208)"
13,C3,9,B4,0.4854264702361762,"LINESTRING (-111.9323642 33.4217085,-111.9290482 33.4254918)"
13,C3,10,B5,0.819210542720106,"LINESTRING (-111.9323642 33.4217085,-111.9246002 33.4251438)"
13,C3,11,C1,0.7421661128374164,"LINESTRING (-111.9323642 33.4217085,-111.9400547 33.4218415)"
13,C3,12,C2,0.36015676989660383,"LINESTRING (-111.9323642 33.4217085,-111.9360853 33.4220013)"
13,C3,13,C3,0.0,"LINESTRING (-111.9323642 33.4217085,-111.9323642 33.4217085)"
13,C3,14,C4,0.355981459366069,"LINESTRING (-111.9323642 33.4217085,-111.9286819 33.4214811)"
13,C3,15,C5,0.719203119511806,"LINESTRING (-111.9323642 33.4217085,-111.9249157 33.4219834)"
13,C3,16,D1,0.7779163647317889,"LINESTRING (-111.9323642 33.4217085,-111.9396634 33.418285)"
13,C3,17,D2,0.5237179325055952,"LINESTRING (-111.9323642 33.4217085,-111.9362585 33.4179277)"
13,C3,18,D3,0.3326808603474429,"LINESTRING (-111.9323642 33.4217085,-111.9325698 33.4182668)"
13,C3,19,D4,0.4967538291993115,"LINESTRING (-111.9323642 33.4217085,-111.9285817 33.4182162)"
13,C3,20,D5,0.8078210218438611,"LINESTRING (-111.9323642 33.4217085,-111.9250205 33.4176885)"
13,C3,21,E1,0.9924653274802022,"LINESTRING (-111.9323642 33.4217085,-111.940038 33.4148595)"
13,C3,22,E2,0.7173093550070561,"LINESTRING (-111.9323642 33.4217085,-111.9361338 33.4153011)"
13,C3,23,E3,0.6358139222839845,"LINESTRING (-111.9323642 33.4217085,-111.9326476 33.4151252)"
13,C3,24,E4,0.7834120807904642,"LINESTRING (-111.9323642 33.4217085,-111.9282618 33.4147021)"
13,C3,25,E5,0.9649807091304253,"LINESTRING (-111.9323642 33.4217085,-111.9250165 33.4149242)"
13,C3,26,Gate1,1.128213083351185,"LINESTRING (-111.9323642 33.4217085,-111.9440561 33.4218351)"
13,C3,27,Gate2,1.0861560778102988,"LINESTRING (-111.9323642 33.4217085,-111.9323255 33.4329651)"
13,C3,28,Gate3,1.1356792899270993,"LINESTRING (-111.9323642 33.4217085,-111.920595 33.4218351)"
13,C3,29,Gate4,1.0617348704821585,"LINESTRING (-111.9323642 33.4217085,-111.9323255 33.410705)"
14,C4,1,A1,1.3425490801993392,"LINESTRING (-111.9286819 33.4214811,-111.9402676 33.4291861)"
14,C4,2,A2,1.073006519038471,"LINESTRING (-111.9286819 33.4214811,-111.9360151 33.429841)"
14,C4,3,A3,0.7923829274353449,"LINESTRING (-111.9286819 33.4214811,-111.9323473 33.4288298)"
14,C4,4,A4,0.705879628471617,"LINESTRING (-111.9286819 33.4214811,-111.9286287 33.4287965)"
14,C4,5,A5,0.8089491879509059,"LINESTRING (-111.9286819 33.4214811,-111.9252591 33.4291343)"
14,C4,6,B1,1.122414907768357,"LINESTRING (-111.9286819 33.4214811,-111.9396172 33.4254476)"
14,C4,7,B2,0.7985019315352183,"LINESTRING (-111.9286819 33.4214811,-111.9361081 33.4251329)"
14,C4,8,B3,0.4629662047050653,"LINESTRING (-111.9286819 33.4214811,-111.9322211 33.4247208)"
14,C4,9,B4,0.38859656670602055,"LINESTRING (-111.9286819 33.4214811,-111.9290482 33.4254918)"
14,C4,10,B5,0.5291667681316643,"LINESTRING (-111.9286819 33.4214811,-111.9246002 33.4251438)"
14,C4,11,C1,1.097910664655131,"LINESTRING (-111.9286819 33.4214811,-111.9400547 33.4218415)"
14,C4,12,C2,0.7161127716441245,"LINESTRING (-111.9286819 33.4214811,-111.9360853 33.4220013)"
14,C4,13,C3,0.355981459366069,"LINESTRING (-111.9286819 33.4214811,-111.9323642 33.4217085)"
14,C4,14,C4,0.0,"LINESTRING (-111.9286819 33.4214811,-111.9286819 33.4214811)"
14,C4,15,C5,0.36662611686519664,"LINESTRING (-111.9286819 33.4214811,-111.9249157 33.4219834)"
14,C4,16,D1,1.1035679708878832,"LINESTRING (-111.9286819 33.4214811,-111.9396634 33.418285)"
14,C4,17,D2,0.807473877730503,"LINESTRING (-111.9286819 33.4214811,-111.9362585 33.4179277)"
14,C4,18,D3,0.48675017690326816,"LINESTRING (-111.9286819 33.4214811,-111.9325698 33.4182668)"
14,C4,19,D4,0.31518598713226154,"LINESTRING (-111.9286819 33.4214811,-111.9285817 33.4182162)"
14,C4,20,D5,0.5086651436197962,"LINESTRING (-111.9286819 33.4214811,-111.9250205 33.4176885)"
14,C4,21,E1,1.2684150091310449,"LINESTRING (-111.9286819 33.4214811,-111.940038 33.4148595)"
14,C4,22,E2,0.9341289686644106,"LINESTRING (-111.9286819 33.4214811,-111.9361338 33.4153011)"
14,C4,23,E3,0.7228677657906355,"LINESTRING (-111.9286819 33.4214811,-111.9326476 33.4151252)"
14,C4,24,E4,0.6553635561300712,"LINESTRING (-111.9286819 33.4214811,-111.9282618 33.4147021)"
14,C4,25,E5,0.724827317789003,"LINESTRING (-111.9286819 33.4214811,-111.9250165 33.4149242)"
14,C4,26,Gate1,1.4838447743429852,"LINESTRING (-111.9286819 33.4214811,-111.9440561 33.4218351)"
14,C4,27,Gate2,1.1625248001221051,"LINESTRING (-111.9286819 33.4214811,-111.9323255 33.4329651)"
14,C4,28,Gate3,0.7810558309034673,"LINESTRING (-111.9286819 33.4214811,-111.920595 33.4218351)"
14,C4,29,Gate4,1.0976171299607314,"LINESTRING (-111.9286819 33.4214811,-111.9323255 33.410705)"
15,C5,1,A1,1.6362484471795955,"LINESTRING (-111.9249157 33.4219834,-111.9402676 33.4291861)"
15,C5,2,A2,1.312195450970986,"LINESTRING (-111.9249157 33.4219834,-111.9360151 33.429841)"
15,C5,3,A3,0.9749950806905769,"LINESTRING (-111.9249157 33.4219834,-111.9323473 33.4288298)"
15,C5,4,A4,0.7486888709154296,"LINESTRING (-111.9249157 33.4219834,-111.9286287 33.4287965)"
15,C5,5,A5,0.6907917890968852,"LINESTRING (-111.9249157 33.4219834,-111.9252591 33.4291343)"
15,C5,6,B1,1.4574070534885468,"LINESTRING (-111.9249157 33.4219834,-111.9396172 33.4254476)"
15,C5,7,B2,1.1219063871735313,"LINESTRING (-111.9249157 33.4219834,-111.9361081 33.4251329)"
15,C5,8,B3,0.7527683268603721,"LINESTRING (-111.9249157 33.4219834,-111.9322211 33.4247208)"
15,C5,9,B4,0.5230659917715494,"LINESTRING (-111.9249157 33.4219834,-111.9290482 33.4254918)"
15,C5,10,B5,0.3064669017738618,"LINESTRING (-111.9249157 33.4219834,-111.9246002 33.4251438)"
15,C5,11,C1,1.4608332715346832,"LINESTRING (-111.9249157 33.4219834,-111.9400547 33.4218415)"
15,C5,12,C2,1.0777620321066284,"LINESTRING (-111.9249157 33.4219834,-111.9360853 33.4220013)"
15,C5,13,C3,0.719203119511806,"LINESTRING (-111.9249157 33.4219834,-111.9323642 33.4217085)"
15,C5,14,C4,0.36662611686519664,"LINESTRING (-111.9249157 33.4219834,-111.9286819 33.4214811)"
15,C5,15,C5,0.0,"LINESTRING (-111.9249157 33.4219834,-111.9249157 33.4219834)"
15,C5,16,D1,1.4670736548131211,"LINESTRING (-111.9249157 33.4219834,-111.9396634 33.418285)"
15,C5,17,D2,1.1623300509730687,"LINESTRING (-111.9249157 33.4219834,-111.9362585 33.4179277)"
15,C5,18,D3,0.821013000124368,"LINESTRING (-111.9249157 33.4219834,-111.9325698 33.4182668)"
15,C5,19,D4,0.5072062739668035,"LINESTRING (-111.9249157 33.4219834,-111.9285817 33.4182162)"
15,C5,20,D5,0.41454006622096035,"LINESTRING (-111.9249157 33.4219834,-111.9250205 33.4176885)"
15,C5,21,E1,1.6129552271878416,"LINESTRING (-111.9249157 33.4219834,-111.940038 33.4148595)"
15,C5,22,E2,1.2599263596315147,"LINESTRING (-111.9249157 33.4219834,-111.9361338 33.4153011)"
15,C5,23,E3,0.9972498157243573,"LINESTRING (-111.9249157 33.4219834,-111.9326476 33.4151252)"
15,C5,24,E4,0.773206048961671,"LINESTRING (-111.9249157 33.4219834,-111.9282618 33.4147021)"
15,C5,25,E5,0.6812107347563429,"LINESTRING (-111.9249157 33.4219834,-111.9250165 33.4149242)"
15,C5,26,Gate1,1.8469163950828273,"LINESTRING (-111.9249157 33.4219834,-111.9440561 33.4218351)"
15,C5,27,Gate2,1.2782836892107494,"LINESTRING (-111.9249157 33.4219834,-111.9323255 33.4329651)"
15,C5,28,Gate3,0.4171452456779434,"LINESTRING (-111.9249157 33.4219834,-111.920595 33.4218351)"
15,C5,29,Gate4,1.3021078626078157,"LINESTRING (-111.9249157 33.4219834,-111.9323255 33.410705)"
16,D1,1,A1,1.0534642707571362,"LINESTRING (-111.9396634 33.418285,-111.9402676 33.4291861)"
16,D1,2,A2,1.1692863667242515,"LINESTRING (-111.9396634 33.418285,-111.9360151 33.429841)"
16,D1,3,A3,1.23837747120962,"LINESTRING (-111.9396634 33.418285,-111.9323473 33.4288298)"
16,D1,4,A4,1.470501958036688,"LINESTRING (-111.9396634 33.418285,-111.9286287 33.4287965)"
16,D1,5,A5,1.740012691572735,"LINESTRING (-111.9396634 33.418285,-111.9252591 33.4291343)"
16,D1,6,B1,0.6911351173446094,"LINESTRING (-111.9396634 33.418285,-111.9396172 33.4254476)"
16,D1,7,B2,0.7444940258784554,"LINESTRING (-111.9396634 33.418285,-111.9361081 33.4251329)"
16,D1,8,B3,0.9493722313698161,"LINESTRING (-111.9396634 33.418285,-111.9322211 33.4247208)"
16,D1,9,B4,1.2380110646884848,"LINESTRING (-111.9396634 33.418285,-111.9290482 33.4254918)"
16,D1,10,B5,1.5970304101460446,"LINESTRING (-111.9396634 33.418285,-111.9246002 33.4251438)"
16,D1,11,C1,0.3452350317484169,"LINESTRING (-111.9396634 33.418285,-111.9400547 33.4218415)"
16,D1,12,C2,0.49777815773146217,"LINESTRING (-111.9396634 33.418285,-111.9360853 33.4220013)"
16,D1,13,C3,0.7779163647317889,"LINESTRING (-111.9396634 33.418285,-111.9323642 33.4217085)"
16,D1,14,C4,1.1035679708878832,"LINESTRING (-111.9396634 33.418285,-111.9286819 33.4214811)"
16,D1,15,C5,1.4670736548131211,"LINESTRING (-111.9396634 33.418285,-111.9249157 33.4219834)"
